299124,Vistara,UK-824,Chennai,Night,one,Early_Morning,Hyderabad,Business,11.33,28,41064
299125,Vistara,UK-828,Chennai,Early_Morning,one,Night,Hyderabad,Business,13.92,28,41064
299126,Vistara,UK-824,Chennai,Night,one,Afternoon,Hyderabad,Business,15.75,28,41064
299127,Vistara,UK-826,Chennai,Afternoon,one,Early_Morning,Hyderabad,Business,19.33,28,41064
299128,Vistara,UK-822,Chennai,Morning,one,Early_Morning,Hyderabad,Business,22.08,28,41064
299129,Vistara,UK-826,Chennai,Afternoon,one,Afternoon,Hyderabad,Business,23.75,28,41064
299130,Vistara,UK-824,Chennai,Night,one,Night,Hyderabad,Business,24.42,28,41064
299131,Vistara,UK-828,Chennai,Early_Morning,one,Early_Morning,Hyderabad,Business,24.83,28,41064
299132,Vistara,UK-822,Chennai,Morning,one,Afternoon,Hyderabad,Business,26.5,28,41064
299133,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,6.25,28,51457
299134,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,9.17,28,51457
299135,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Business,10.08,28,51457
299136,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,12.17,28,51457
299137,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Business,13,28,51457
299138,Vistara,UK-838,Chennai,Night,one,Afternoon,Hyderabad,Business,15.5,28,51457
299139,Vistara,UK-832,Chennai,Early_Morning,one,Night,Hyderabad,Business,16,28,51457
299140,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Business,19.92,28,51457
299141,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Business,22.83,28,51457
299142,Vistara,UK-836,Chennai,Morning,one,Afternoon,Hyderabad,Business,25.83,28,51457
299143,Vistara,UK-838,Chennai,Night,one,Night,Hyderabad,Business,25.83,28,51457
299144,Air_India,AI-539,Chennai,Evening,one,Night,Hyderabad,Business,6.58,28,51345
299145,Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Business,9.42,28,51345
299146,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Hyderabad,Business,13.17,28,51345
299147,Air_India,AI-430,Chennai,Morning,one,Night,Hyderabad,Business,13.67,28,51345
299148,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Business,14.17,28,51345
299149,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Business,15.58,28,51345
299150,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,Business,17.42,28,51345
299151,Air_India,AI-539,Chennai,Evening,one,Morning,Hyderabad,Business,17.5,28,51345
299152,Air_India,AI-538,Chennai,Night,one,Evening,Hyderabad,Business,23,28,51345
299153,Vistara,UK-838,Chennai,Night,one,Morning,Hyderabad,Business,12.58,28,58032
299154,Vistara,UK-836,Chennai,Morning,one,Morning,Hyderabad,Business,22.92,28,58032
299155,Vistara,UK-832,Chennai,Early_Morning,one,Morning,Hyderabad,Business,26.75,28,58032
299156,Vistara,UK-834,Chennai,Evening,one,Afternoon,Hyderabad,Business,19.42,28,63889
299157,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Business,23.83,28,63889
299158,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Business,26.75,28,63889
299159,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,10.17,28,66779
299160,Air_India,AI-672,Chennai,Afternoon,one,Night,Hyderabad,Business,8.67,28,68739
299161,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Business,10.17,28,69265
299162,Vistara,UK-834,Chennai,Evening,one,Morning,Hyderabad,Business,16.5,28,70464
299163,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,10.17,28,79099
299164,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Hyderabad,Business,10,28,81585
299165,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Business,10.17,28,81585
299166,Air_India,AI-766,Chennai,Early_Morning,one,Night,Hyderabad,Business,14.25,29,39432
299167,Air_India,AI-672,Chennai,Afternoon,one,Night,Hyderabad,Business,6.67,29,40593
299168,Air_India,AI-672,Chennai,Afternoon,one,Early_Morning,Hyderabad,Business,16.33,29,40593
299169,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Hyderabad,Business,5.25,29,41064
299170,Vistara,UK-826,Chennai,Afternoon,one,Night,Hyderabad,Business,8.42,29,41064
299171,Vistara,UK-822,Chennai,Morning,one,Night,Hyderabad,Business,11.17,29,41064
299172,Vistara,UK-824,Chennai,Night,one,Early_Morning,Hyderabad,Business,11.33,29,41064
299173,Vistara,UK-828,Chennai,Early_Morning,one,Night,Hyderabad,Business,13.92,29,41064
299174,Vistara,UK-824,Chennai,Night,one,Afternoon,Hyderabad,Business,15.75,29,41064
299175,Vistara,UK-826,Chennai,Afternoon,one,Early_Morning,Hyderabad,Business,19.33,29,41064
299176,Vistara,UK-822,Chennai,Morning,one,Early_Morning,Hyderabad,Business,22.08,29,41064
299177,Vistara,UK-826,Chennai,Afternoon,one,Afternoon,Hyderabad,Business,23.75,29,41064
299178,Vistara,UK-824,Chennai,Night,one,Night,Hyderabad,Business,24.42,29,41064
299179,Vistara,UK-828,Chennai,Early_Morning,one,Early_Morning,Hyderabad,Business,24.83,29,41064
299180,Vistara,UK-822,Chennai,Morning,one,Afternoon,Hyderabad,Business,26.5,29,41064
299181,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,6.25,29,51457
299182,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,9.17,29,51457
299183,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Business,10.08,29,51457
299184,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,12.17,29,51457
299185,Vistara,UK-838,Chennai,Night,one,Morning,Hyderabad,Business,12.58,29,51457
299186,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Business,13,29,51457
299187,Vistara,UK-838,Chennai,Night,one,Afternoon,Hyderabad,Business,15.5,29,51457
299188,Vistara,UK-832,Chennai,Early_Morning,one,Night,Hyderabad,Business,16,29,51457
299189,Vistara,UK-834,Chennai,Evening,one,Morning,Hyderabad,Business,16.5,29,51457
299190,Vistara,UK-834,Chennai,Evening,one,Afternoon,Hyderabad,Business,19.42,29,51457
299191,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Business,19.92,29,51457
299192,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Business,22.83,29,51457
299193,Vistara,UK-836,Chennai,Morning,one,Morning,Hyderabad,Business,22.92,29,51457
299194,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Business,23.83,29,51457
299195,Vistara,UK-836,Chennai,Morning,one,Afternoon,Hyderabad,Business,25.83,29,51457
299196,Vistara,UK-838,Chennai,Night,one,Night,Hyderabad,Business,25.83,29,51457
299197,Vistara,UK-832,Chennai,Early_Morning,one,Morning,Hyderabad,Business,26.75,29,51457
299198,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Business,26.75,29,51457
299199,Air_India,AI-539,Chennai,Evening,one,Night,Hyderabad,Business,6.58,29,51345
299200,Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Business,9.42,29,51345
299201,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Hyderabad,Business,13.17,29,51345
299202,Air_India,AI-430,Chennai,Morning,one,Night,Hyderabad,Business,13.67,29,51345
299203,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Business,14.17,29,51345
299204,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Business,15.58,29,51345
299205,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,Business,17.42,29,51345
299206,Air_India,AI-539,Chennai,Evening,one,Morning,Hyderabad,Business,17.5,29,51345
299207,Air_India,AI-538,Chennai,Night,one,Evening,Hyderabad,Business,23,29,51345
299208,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,10.17,29,66779
299209,Air_India,AI-430,Chennai,Morning,one,Night,Hyderabad,Business,11.67,29,66723
299210,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,Business,15.42,29,66723
299211,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Business,10.17,29,69265
299212,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,10.17,29,79099
299213,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Hyderabad,Business,10,29,81585
299214,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Business,10.17,29,81585
299215,Air_India,AI-766,Chennai,Morning,one,Night,Hyderabad,Business,9.92,30,39432
299216,Air_India,AI-672,Chennai,Evening,one,Night,Hyderabad,Business,5.5,30,40593
299217,Air_India,AI-569,Chennai,Early_Morning,one,Night,Hyderabad,Business,15.25,30,40593
299218,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Hyderabad,Business,5.25,30,41064
299219,Vistara,UK-826,Chennai,Afternoon,one,Night,Hyderabad,Business,8.42,30,41064
299220,Vistara,UK-822,Chennai,Morning,one,Night,Hyderabad,Business,11.17,30,41064
299221,Vistara,UK-824,Chennai,Night,one,Early_Morning,Hyderabad,Business,11.33,30,41064
299222,Vistara,UK-828,Chennai,Early_Morning,one,Night,Hyderabad,Business,13.92,30,41064
299223,Vistara,UK-824,Chennai,Night,one,Afternoon,Hyderabad,Business,15.75,30,41064
299224,Vistara,UK-826,Chennai,Afternoon,one,Early_Morning,Hyderabad,Business,19.33,30,41064
299225,Vistara,UK-822,Chennai,Morning,one,Early_Morning,Hyderabad,Business,22.08,30,41064
299226,Vistara,UK-826,Chennai,Afternoon,one,Afternoon,Hyderabad,Business,23.75,30,41064
299227,Vistara,UK-824,Chennai,Night,one,Night,Hyderabad,Business,24.42,30,41064
299228,Vistara,UK-828,Chennai,Early_Morning,one,Early_Morning,Hyderabad,Business,24.83,30,41064
299229,Vistara,UK-822,Chennai,Morning,one,Afternoon,Hyderabad,Business,26.5,30,41064
299230,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,6.25,30,51457
299231,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,9.17,30,51457
299232,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Business,10.08,30,51457
299233,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,12.17,30,51457
299234,Vistara,UK-838,Chennai,Night,one,Morning,Hyderabad,Business,12.58,30,51457
299235,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Business,13,30,51457
299236,Vistara,UK-838,Chennai,Night,one,Afternoon,Hyderabad,Business,15.5,30,51457
299237,Vistara,UK-832,Chennai,Early_Morning,one,Night,Hyderabad,Business,16,30,51457
299238,Vistara,UK-834,Chennai,Evening,one,Morning,Hyderabad,Business,16.5,30,51457
299239,Vistara,UK-834,Chennai,Evening,one,Afternoon,Hyderabad,Business,19.42,30,51457
299240,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Business,19.92,30,51457
299241,Vistara,UK-836,Chennai,Morning,one,Morning,Hyderabad,Business,22.92,30,51457
299242,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Business,23.83,30,51457
299243,Vistara,UK-836,Chennai,Morning,one,Afternoon,Hyderabad,Business,25.83,30,51457
299244,Vistara,UK-838,Chennai,Night,one,Night,Hyderabad,Business,25.83,30,51457
299245,Vistara,UK-832,Chennai,Early_Morning,one,Morning,Hyderabad,Business,26.75,30,51457
299246,Air_India,AI-539,Chennai,Evening,one,Night,Hyderabad,Business,6.58,30,51345
299247,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Hyderabad,Business,13.17,30,51345
299248,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Business,14.17,30,51345
299249,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Business,15.58,30,51345
299250,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,Business,17.42,30,51345
299251,Air_India,AI-539,Chennai,Evening,one,Morning,Hyderabad,Business,17.5,30,51345
299252,Air_India,AI-538,Chennai,Night,one,Evening,Hyderabad,Business,23,30,51345
299253,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Business,22.83,30,58032
299254,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Business,26.75,30,58032
299255,Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Business,9.42,30,63441
299256,Air_India,AI-430,Chennai,Morning,one,Night,Hyderabad,Business,13.67,30,63441
299257,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,10.17,30,66779
299258,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Business,10.17,30,69265
299259,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,10.17,30,79099
299260,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Hyderabad,Business,10,30,81585
299261,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Business,10.17,30,81585
299262,Air_India,AI-766,Chennai,Morning,one,Night,Hyderabad,Business,13,31,39432
299263,Air_India,AI-672,Chennai,Afternoon,one,Night,Hyderabad,Business,6.67,31,40593
299264,Air_India,AI-569,Chennai,Early_Morning,one,Night,Hyderabad,Business,15.25,31,40593
299265,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Hyderabad,Business,5.25,31,41064
299266,Vistara,UK-826,Chennai,Afternoon,one,Night,Hyderabad,Business,8.42,31,41064
299267,Vistara,UK-822,Chennai,Morning,one,Night,Hyderabad,Business,11.17,31,41064
299268,Vistara,UK-824,Chennai,Night,one,Early_Morning,Hyderabad,Business,11.33,31,41064
299269,Vistara,UK-828,Chennai,Early_Morning,one,Night,Hyderabad,Business,13.92,31,41064
299270,Vistara,UK-824,Chennai,Night,one,Afternoon,Hyderabad,Business,15.75,31,41064
299271,Vistara,UK-826,Chennai,Afternoon,one,Early_Morning,Hyderabad,Business,19.33,31,41064
299272,Vistara,UK-822,Chennai,Morning,one,Early_Morning,Hyderabad,Business,22.08,31,41064
299273,Vistara,UK-826,Chennai,Afternoon,one,Afternoon,Hyderabad,Business,23.75,31,41064
299274,Vistara,UK-824,Chennai,Night,one,Night,Hyderabad,Business,24.42,31,41064
299275,Vistara,UK-828,Chennai,Early_Morning,one,Early_Morning,Hyderabad,Business,24.83,31,41064
299276,Vistara,UK-822,Chennai,Morning,one,Afternoon,Hyderabad,Business,26.5,31,41064
299277,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,6.25,31,51457
299278,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Business,10.08,31,51457
299279,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,12.17,31,51457
299280,Vistara,UK-838,Chennai,Night,one,Morning,Hyderabad,Business,12.58,31,51457
299281,Vistara,UK-838,Chennai,Night,one,Afternoon,Hyderabad,Business,15.5,31,51457
299282,Vistara,UK-832,Chennai,Early_Morning,one,Night,Hyderabad,Business,16,31,51457
299283,Vistara,UK-834,Chennai,Evening,one,Morning,Hyderabad,Business,16.5,31,51457
299284,Vistara,UK-834,Chennai,Evening,one,Afternoon,Hyderabad,Business,19.42,31,51457
299285,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Business,19.92,31,51457
299286,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Business,22.83,31,51457
299287,Vistara,UK-836,Chennai,Morning,one,Morning,Hyderabad,Business,22.92,31,51457
299288,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Business,23.83,31,51457
299289,Vistara,UK-836,Chennai,Morning,one,Afternoon,Hyderabad,Business,25.83,31,51457
299290,Vistara,UK-838,Chennai,Night,one,Night,Hyderabad,Business,25.83,31,51457
299291,Vistara,UK-832,Chennai,Early_Morning,one,Morning,Hyderabad,Business,26.75,31,51457
299292,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Business,26.75,31,51457
299293,Air_India,AI-539,Chennai,Evening,one,Night,Hyderabad,Business,6.58,31,51345
299294,Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Business,9.42,31,51345
299295,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Hyderabad,Business,13.17,31,51345
299296,Air_India,AI-430,Chennai,Morning,one,Night,Hyderabad,Business,13.67,31,51345
299297,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Business,14.17,31,51345
299298,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Business,15.58,31,51345
299299,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,Business,17.42,31,51345
299300,Air_India,AI-539,Chennai,Evening,one,Morning,Hyderabad,Business,17.5,31,51345
299301,Air_India,AI-538,Chennai,Night,one,Evening,Hyderabad,Business,23,31,51345
299302,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,9.17,31,58032
299303,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Business,13,31,58032
299304,Air_India,AI-430,Chennai,Morning,one,Night,Hyderabad,Business,11.67,31,66723
299305,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,Business,15.42,31,66723
299306,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,10.17,31,74731
299307,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Business,10.17,31,75840
299308,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,10.17,31,79099
299309,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Hyderabad,Business,10,31,81585
299310,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Business,10.17,31,88160
299311,Air_India,AI-766,Chennai,Early_Morning,one,Night,Hyderabad,Business,14.25,32,39432
299312,Air_India,AI-672,Chennai,Afternoon,one,Night,Hyderabad,Business,6.67,32,40593
299313,Air_India,AI-672,Chennai,Afternoon,one,Early_Morning,Hyderabad,Business,16.33,32,40593
299314,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Hyderabad,Business,5.25,32,41064
299315,Vistara,UK-826,Chennai,Afternoon,one,Night,Hyderabad,Business,8.42,32,41064
299316,Vistara,UK-822,Chennai,Morning,one,Night,Hyderabad,Business,11.17,32,41064
299317,Vistara,UK-824,Chennai,Night,one,Early_Morning,Hyderabad,Business,11.33,32,41064
299318,Vistara,UK-828,Chennai,Early_Morning,one,Night,Hyderabad,Business,13.92,32,41064
299319,Vistara,UK-824,Chennai,Night,one,Afternoon,Hyderabad,Business,15.75,32,41064
299320,Vistara,UK-826,Chennai,Afternoon,one,Early_Morning,Hyderabad,Business,19.33,32,41064
299321,Vistara,UK-822,Chennai,Morning,one,Early_Morning,Hyderabad,Business,22.08,32,41064
299322,Vistara,UK-826,Chennai,Afternoon,one,Afternoon,Hyderabad,Business,23.75,32,41064
299323,Vistara,UK-824,Chennai,Night,one,Night,Hyderabad,Business,24.42,32,41064
299324,Vistara,UK-828,Chennai,Early_Morning,one,Early_Morning,Hyderabad,Business,24.83,32,41064
299325,Vistara,UK-822,Chennai,Morning,one,Afternoon,Hyderabad,Business,26.5,32,41064
299326,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,6.25,32,51457
299327,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,9.17,32,51457
299328,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Business,10.08,32,51457
299329,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,12.17,32,51457
299330,Vistara,UK-838,Chennai,Night,one,Morning,Hyderabad,Business,12.58,32,51457
299331,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Business,13,32,51457
299332,Vistara,UK-838,Chennai,Night,one,Afternoon,Hyderabad,Business,15.5,32,51457
299333,Vistara,UK-832,Chennai,Early_Morning,one,Night,Hyderabad,Business,16,32,51457
299334,Vistara,UK-834,Chennai,Evening,one,Morning,Hyderabad,Business,16.5,32,51457
299335,Vistara,UK-834,Chennai,Evening,one,Afternoon,Hyderabad,Business,19.42,32,51457
299336,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Business,19.92,32,51457
299337,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Business,22.83,32,51457
299338,Vistara,UK-836,Chennai,Morning,one,Morning,Hyderabad,Business,22.92,32,51457
299339,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Business,23.83,32,51457
299340,Vistara,UK-836,Chennai,Morning,one,Afternoon,Hyderabad,Business,25.83,32,51457
299341,Vistara,UK-838,Chennai,Night,one,Night,Hyderabad,Business,25.83,32,51457
299342,Vistara,UK-832,Chennai,Early_Morning,one,Morning,Hyderabad,Business,26.75,32,51457
299343,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Business,26.75,32,51457
299344,Air_India,AI-539,Chennai,Evening,one,Night,Hyderabad,Business,6.58,32,51345
299345,Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Business,9.42,32,51345
299346,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Hyderabad,Business,13.17,32,51345
299347,Air_India,AI-430,Chennai,Morning,one,Night,Hyderabad,Business,13.67,32,51345
299348,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,Business,17.42,32,51345
299349,Air_India,AI-539,Chennai,Evening,one,Morning,Hyderabad,Business,17.5,32,51345
299350,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Business,14.17,32,63441
299351,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Business,15.58,32,63441
299352,Air_India,AI-538,Chennai,Night,one,Evening,Hyderabad,Business,23,32,63441
299353,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,10.17,32,66779
299354,Air_India,AI-430,Chennai,Morning,one,Night,Hyderabad,Business,11.67,32,66723
299355,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,Business,15.42,32,66723
299356,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Business,10.17,32,77217
299357,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,10.17,32,79099
299358,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Hyderabad,Business,10,32,81585
299359,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Business,10.17,32,81585
299360,Air_India,AI-766,Chennai,Morning,one,Night,Hyderabad,Business,9.92,33,39432
299361,Air_India,AI-672,Chennai,Evening,one,Night,Hyderabad,Business,5.5,33,40593
299362,Air_India,AI-569,Chennai,Early_Morning,one,Night,Hyderabad,Business,15.25,33,40593
299363,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Hyderabad,Business,5.25,33,41064
299364,Vistara,UK-826,Chennai,Afternoon,one,Night,Hyderabad,Business,8.42,33,41064
299365,Vistara,UK-822,Chennai,Morning,one,Night,Hyderabad,Business,11.17,33,41064
299366,Vistara,UK-824,Chennai,Night,one,Early_Morning,Hyderabad,Business,11.33,33,41064
299367,Vistara,UK-828,Chennai,Early_Morning,one,Night,Hyderabad,Business,13.92,33,41064
299368,Vistara,UK-824,Chennai,Night,one,Afternoon,Hyderabad,Business,15.75,33,41064
299369,Vistara,UK-826,Chennai,Afternoon,one,Early_Morning,Hyderabad,Business,19.33,33,41064
299370,Vistara,UK-822,Chennai,Morning,one,Early_Morning,Hyderabad,Business,22.08,33,41064
299371,Vistara,UK-826,Chennai,Afternoon,one,Afternoon,Hyderabad,Business,23.75,33,41064
299372,Vistara,UK-824,Chennai,Night,one,Night,Hyderabad,Business,24.42,33,41064
299373,Vistara,UK-828,Chennai,Early_Morning,one,Early_Morning,Hyderabad,Business,24.83,33,41064
299374,Vistara,UK-822,Chennai,Morning,one,Afternoon,Hyderabad,Business,26.5,33,41064
299375,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,6.25,33,51457
299376,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,9.17,33,51457
299377,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Business,10.08,33,51457
299378,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,12.17,33,51457
299379,Vistara,UK-838,Chennai,Night,one,Morning,Hyderabad,Business,12.58,33,51457
299380,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Business,13,33,51457
299381,Vistara,UK-838,Chennai,Night,one,Afternoon,Hyderabad,Business,15.5,33,51457
299382,Vistara,UK-832,Chennai,Early_Morning,one,Night,Hyderabad,Business,16,33,51457
299383,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Business,19.92,33,51457
299384,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Business,22.83,33,51457
299385,Vistara,UK-836,Chennai,Morning,one,Morning,Hyderabad,Business,22.92,33,51457
299386,Vistara,UK-836,Chennai,Morning,one,Afternoon,Hyderabad,Business,25.83,33,51457
299387,Vistara,UK-838,Chennai,Night,one,Night,Hyderabad,Business,25.83,33,51457
299388,Vistara,UK-832,Chennai,Early_Morning,one,Morning,Hyderabad,Business,26.75,33,51457
299389,Air_India,AI-539,Chennai,Evening,one,Night,Hyderabad,Business,6.58,33,51345
299390,Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Business,9.42,33,51345
299391,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Hyderabad,Business,13.17,33,51345
299392,Air_India,AI-430,Chennai,Morning,one,Night,Hyderabad,Business,13.67,33,51345
299393,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Business,14.17,33,51345
299394,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Business,15.58,33,51345
299395,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,Business,17.42,33,51345
299396,Air_India,AI-539,Chennai,Evening,one,Morning,Hyderabad,Business,17.5,33,51345
299397,Air_India,AI-538,Chennai,Night,one,Evening,Hyderabad,Business,23,33,51345
299398,Air_India,AI-538,Chennai,Night,one,Night,Hyderabad,Business,24.25,33,51345
299399,Vistara,UK-834,Chennai,Evening,one,Morning,Hyderabad,Business,16.5,33,63889
299400,Vistara,UK-834,Chennai,Evening,one,Afternoon,Hyderabad,Business,19.42,33,63889
299401,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Business,23.83,33,63889
299402,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Business,26.75,33,63889
299403,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,10.17,33,66779
299404,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Business,10.17,33,69265
299405,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,10.17,33,79099
299406,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Business,10.17,33,81585
299407,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Hyderabad,Business,10,33,89537
299408,Air_India,AI-766,Chennai,Morning,one,Night,Hyderabad,Business,13,34,39432
299409,Air_India,AI-672,Chennai,Afternoon,one,Night,Hyderabad,Business,6.67,34,40593
299410,Air_India,AI-569,Chennai,Early_Morning,one,Night,Hyderabad,Business,15.25,34,40593
299411,Air_India,AI-672,Chennai,Afternoon,one,Early_Morning,Hyderabad,Business,16.33,34,40593
299412,Air_India,AI-569,Chennai,Early_Morning,one,Early_Morning,Hyderabad,Business,24.92,34,40593
299413,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Hyderabad,Business,5.25,34,41064
299414,Vistara,UK-826,Chennai,Afternoon,one,Night,Hyderabad,Business,8.42,34,41064
299415,Vistara,UK-822,Chennai,Morning,one,Night,Hyderabad,Business,11.17,34,41064
299416,Vistara,UK-824,Chennai,Night,one,Early_Morning,Hyderabad,Business,11.33,34,41064
